user_id,username,total_quantity,total_value_spent,unique_carts,average_product_price
6,oliviaw,10,1749.9,1,293.3233333333333
11,liamg,19,11741.310000000001,1,529.0899999999999
15,williamg,21,3359.79,1,143.32333333333335
20,jacksone,13,460.87,1,36.989999999999995
23,chloem,28,16143.72,2,875.8788888888889
33,carterb,33,274072.67000000004,3,7225.389999999999
35,jackw,4,179.96,1,39.99
41,evanr,13,793.07,1,135.15
42,averyc,4,251.95999999999998,1,62.989999999999995
50,stellah,11,260.89,1,19.656666666666666
52,gracep,2,36.28,1,18.14
59,ethanf,13,933.87,1,104.99000000000001
66,ariaf,8,459.92,1,75.99000000000001
67,gabrielh,7,12059.929999999998,1,2007.4899999999998
75,ryang,11,190.89,1,12.989999999999998
81,austinh,16,44376.84,1,1857.3233333333335
86,noram,34,152668.66,2,3451.656666666667
87,hunterg,17,456.83000000000004,1,23.740000000000002
90,scarlettb,22,3534.78,1,186.49
93,juliann,3,3603.97,1,901.99
94,rubya,18,586.8199999999999,1,29.823333333333334
108,jamesg,13,16775.87,1,2952.59
118,benjaminw,2,412.98,1,206.49
134,noramx,20,7431.3,1,259.0733333333333
140,hannahg,12,222.88,1,17.24
141,owens,13,192.87,1,13.99
142,ariam,20,4794.8,1,253.99
143,graysonc,13,4749.87,1,395.615
147,henryt,29,7967.71,2,230.49
150,stellas,14,35199.86,1,2924.99
153,christianp,13,417.87,1,32.24
160,claires,8,29499.92,1,3249.99
164,addisonf,13,65519.87,1,4063.74
170,penelopet,17,3862.43,1,332.65
172,arianaw,14,568.36,1,81.57333333333334
176,aaliyaha,11,1875.89,1,125.32333333333334
177,xavierw,13,128249.07,1,8049.3150000000005
181,brandonc,7,229.93,1,52.989999999999995
184,nataliehx,20,944.0,1,33.20666666666666
187,zacharyl,18,98499.82,1,5440.990000000001
189,tristans,22,1464.78,1,64.82333333333334
194,braydenh,13,65529.87,1,4097.49
200,adrianf,6,172.23999999999998,1,20.756666666666668
202,calebn,9,931.9100000000001,1,93.99000000000001
203,novab,17,830.8299999999999,1,46.739999999999995
